Year,Sample,dCover,Name,Treatment3,backtrans.dCover
2012-2013,1,1.1664348850068706,"Channel 21, Station 01 + 07.5 BAF",Treated,3.2105263157894735
2013-2014,1,-1.2621175736625885,"Channel 21, Station 01 + 07.5 BAF",Treated,0.2830540037243947
2014-2015,1,0.41670118137509027,"Channel 21, Station 01 + 07.5 BAF",Treated,1.5169491525423728
2015-2018,1,-0.297425285223427,"Channel 21, Station 01 + 07.5 BAF",Treated,0.742728073909866
2018-2021,1,0.09129625010648172,"Channel 21, Station 01 + 07.5 BAF",Treated,1.0955935268853092
2012-2013,2,-0.0825210236880034,"Channel 21, Station 01 + 49 ORD",Treated,0.9207920792079209
2013-2014,2,-1.0886619578149417,"Channel 21, Station 01 + 49 ORD",Treated,0.3366666666666666
2014-2015,2,0.3930425881096071,"Channel 21, Station 01 + 49 ORD",Treated,1.4814814814814814
2015-2018,2,-0.06077385226465163,"Channel 21, Station 01 + 49 ORD",Treated,0.9410360288810284
2018-2021,2,0.11133538137533987,"Channel 21, Station 01 + 49 ORD",Treated,1.117769723144805
2012-2013,3,0.45675840249571475,"Channel 21, Station 02 + 15 BAF",Treated,1.5789473684210524
2013-2014,3,-0.20989832456418922,"Channel 21, Station 02 + 15 BAF",Treated,0.8106666666666665
2014-2015,3,0.4338645826298624,"Channel 21, Station 02 + 15 BAF",Treated,1.5432098765432098
2015-2018,3,0.02123860479536921,"Channel 21, Station 02 + 15 BAF",Treated,1.0214657491887322
2018-2021,3,0.49917333207670506,"Channel 21, Station 02 + 15 BAF",Treated,1.6473588889074353
2012-2013,4,-0.40546510810816416,"Channel 21, Station 03 + 80 BAF",Treated,0.6666666666666669
2013-2014,4,-0.4054651081081644,"Channel 21, Station 03 + 80 BAF",Treated,0.6666666666666666
2014-2015,4,-0.33085424431698995,"Channel 21, Station 03 + 80 BAF",Treated,0.7183098591549294
2015-2018,4,-0.4261945560390368,"Channel 21, Station 03 + 80 BAF",Treated,0.6529892867522178
2018-2021,4,0.1033849761012798,"Channel 21, Station 03 + 80 BAF",Treated,1.108918233930388
2012-2013,5,1.286210902562908,"Channel 21, Station 04 + 90 ORD",Treated,3.619047619047619
2013-2014,5,-1.995671658614377,"Channel 21, Station 04 + 90 ORD",Treated,0.1359223300970874
2014-2015,5,0.1349193178993704,"Channel 21, Station 04 + 90 ORD",Treated,1.1444444444444442
2015-2018,5,-0.06384607063295948,"Channel 21, Station 04 + 90 ORD",Treated,0.9381493971598208
2018-2021,5,0.2046034794411414,"Channel 21, Station 04 + 90 ORD",Treated,1.227038422526647
2012-2013,6,-0.31994293467000245,"Channel 21, Station 06 + 36 BAF",Treated,0.7261904761904762
2013-2014,6,-1.3452863373925135,"Channel 21, Station 06 + 36 BAF",Treated,0.2604651162790698
2014-2015,6,0.6344395797331672,"Channel 21, Station 06 + 36 BAF",Treated,1.8859649122807016
2015-2018,6,0.14857966908203477,"Channel 21, Station 06 + 36 BAF",Treated,1.1601852249844475
2018-2021,6,-0.139690253387981,"Channel 21, Station 06 + 36 BAF",Treated,0.8696275578755605
2012-2013,7,-0.33024168687057687,"Channel 21, Station 07 + 49.5 ORD",Treated,0.71875
2013-2014,7,-0.7463916950787577,"Channel 21, Station 07 + 49.5 ORD",Treated,0.47407407407407404
2014-2015,7,1.132513840343791,"Channel 21, Station 07 + 49.5 ORD",Treated,3.103448275862069
2015-2018,7,-0.4443948452686474,"Channel 21, Station 07 + 49.5 ORD",Treated,0.6412121912374479
2018-2021,7,-0.07316685334523616,"Channel 21, Station 07 + 49.5 ORD",Treated,0.9294457359569105
2012-2013,8,1.33500106673234,"Channel 21, Station 07 + 66 BAF",Treated,3.8
2013-2014,8,-1.4701758451005928,"Channel 21, Station 07 + 66 BAF",Treated,0.22988505747126434
2014-2015,8,NA,"Channel 21, Station 07 + 66 BAF",Treated,NA
2015-2018,8,NA,"Channel 21, Station 07 + 66 BAF",Treated,NA
2018-2021,8,-0.3225280087539019,"Channel 21, Station 07 + 66 BAF",Treated,0.7243156443441741
2012-2013,9,1.3263962195388217,"Channel 21, Station 08 + 62 BAF",Treated,3.7674418604651163
2013-2014,9,-1.2886558915559747,"Channel 21, Station 08 + 62 BAF",Treated,0.2756410256410256
2014-2015,9,-0.18392283816092858,"Channel 21, Station 08 + 62 BAF",Treated,0.8319999999999999
2015-2018,9,-0.08847882116815375,"Channel 21, Station 08 + 62 BAF",Treated,0.915322495991946
2018-2021,9,0.023289893320162108,"Channel 21, Station 08 + 62 BAF",Treated,1.0235632206826395
2012-2013,10,-0.664976303593249,"Channel 21, Station 09 + 99 ORD",Treated,0.5142857142857142
2013-2014,10,-1.039771788645176,"Channel 21, Station 09 + 99 ORD",Treated,0.3535353535353536
2014-2015,10,0.36101334553733033,"Channel 21, Station 09 + 99 ORD",Treated,1.4347826086956519
2015-2018,10,-0.06557009808201804,"Channel 21, Station 09 + 99 ORD",Treated,0.9365333952638789
2018-2021,10,-0.3171273505618084,"Channel 21, Station 09 + 99 ORD",Treated,0.7282380077006978
2012-2013,11,-0.26236426446749106,"Channel 21, Station 10 + 13 BAF",Treated,0.7692307692307693
2013-2014,11,-1.8170772772123447,"Channel 21, Station 10 + 13 BAF",Treated,0.16250000000000003
2014-2015,11,0.9808292530117262,"Channel 21, Station 10 + 13 BAF",Treated,2.6666666666666665
2015-2018,11,-0.1669250959708298,"Channel 21, Station 10 + 13 BAF",Treated,0.8462629974714685
2018-2021,11,0.12520404831949442,"Channel 21, Station 10 + 13 BAF",Treated,1.1333796936957408
2012-2013,12,-0.013333530869465093,"Channel 21, Station 11 + 12 ORD",Treated,0.9867549668874173
2013-2014,12,-0.37179189300157667,"Channel 21, Station 11 + 12 ORD",Treated,0.6894977168949771
2014-2015,12,-0.05981849521090998,"Channel 21, Station 11 + 12 ORD",Treated,0.9419354838709679
2015-2018,12,-0.1457379354742483,"Channel 21, Station 11 + 12 ORD",Treated,0.8643841979401266
2018-2021,12,0.13934796343834158,"Channel 21, Station 11 + 12 ORD",Treated,1.1495240227517356
2012-2013,13,0.05439407206579849,"Channel 21, Station 11 + 24 BAF",Treated,1.0559006211180122
2013-2014,13,0.24512245803298516,"Channel 21, Station 11 + 24 BAF",Treated,1.277777777777778
2014-2015,13,0.15415067982725805,"Channel 21, Station 11 + 24 BAF",Treated,1.1666666666666663
2015-2018,13,-0.2424267289764678,"Channel 21, Station 11 + 24 BAF",Treated,0.7847212428009773
2018-2021,13,0.03289050916900985,"Channel 21, Station 11 + 24 BAF",Treated,1.0334373811288946
2012-2013,14,-0.009884759232542173,"Channel 21, Station 11 + 63 ORD",Treated,0.9901639344262293
2013-2014,14,-0.7134318517314511,"Channel 21, Station 11 + 63 ORD",Treated,0.4899598393574297
2014-2015,14,0.09338432461111079,"Channel 21, Station 11 + 63 ORD",Treated,1.0978835978835981
2015-2018,14,-0.07823884562395615,"Channel 21, Station 11 + 63 ORD",Treated,0.924743529219174
2018-2021,14,0.06273217374565847,"Channel 21, Station 11 + 63 ORD",Treated,1.0647416352764392
2012-2013,15,0.3459509805757568,"Channel 21, Station 11 + 73 BAF",Treated,1.4133333333333336
2013-2014,15,-1.0715836162801904,"Channel 21, Station 11 + 73 BAF",Treated,0.3424657534246575
2014-2015,15,0.6015799870344547,"Channel 21, Station 11 + 73 BAF",Treated,1.8249999999999997
2015-2018,15,-0.1841490994856033,"Channel 21, Station 11 + 73 BAF",Treated,0.8318117718730462
2018-2021,15,-0.3352324398632465,"Channel 21, Station 11 + 73 BAF",Treated,0.7151718325883427
2012-2013,16,0.7035099675954921,"Channel 19, Station 01 + 04",Control,2.020833333333334
2013-2014,16,NA,"Channel 19, Station 01 + 04",Control,NA
2014-2015,16,NA,"Channel 19, Station 01 + 04",Control,NA
2015-2018,16,0.3751531795680993,"Channel 19, Station 01 + 04",Control,1.4552143066454972
2018-2021,16,-0.19136260684798576,"Channel 19, Station 01 + 04",Control,0.8258330811223176
2012-2013,17,NA,"Channel 19, Station 02 + 04",Control,NA
2013-2014,17,0.05055227916283167,"Channel 19, Station 02 + 04",Control,1.0518518518518523
2014-2015,17,0.98826423149924425,"Channel 19, Station 02 + 04",Control,2.6865671641791042
2015-2018,17,0.012675798529746393,"Channel 19, Station 02 + 04",Control,1.0127564769915158
2018-2021,17,-0.02488717625633985,"Channel 19, Station 02 + 04",Control,0.9754199563515261
2012-2013,18,0.4609043853906214,"Channel 19, Station 02 + 52",Control,1.5855072463768116
2013-2014,18,-0.7982902812805088,"Channel 19, Station 02 + 52",Control,0.4500978473581214
2014-2015,18,0.8291978187435856,"Channel 19, Station 02 + 52",Control,2.2914798206278024
2015-2018,18,-0.15638748946474404,"Channel 19, Station 02 + 52",Control,0.8552277344202766
2018-2021,18,-0.13593330707215032,"Channel 19, Station 02 + 52",Control,0.872900846860654
2012-2013,19,0.28561381938772223,"Channel 19, Station 03 + 63",Control,1.3305785123966947
2013-2014,19,0.38299225225610556,"Channel 19, Station 03 + 63",Control,1.4666666666666663
2014-2015,19,0.2231435513142097,"Channel 19, Station 03 + 63",Control,1.25
2015-2018,19,-0.18653859597847422,"Channel 19, Station 03 + 63",Control,0.8298265333662435
2018-2021,19,0.034159556427645864,"Channel 19, Station 03 + 63",Control,1.034749694522124
2012-2013,20,-0.1476359988060647,"Channel 19, Station 03 + 98",Control,0.8627450980392156
2013-2014,20,-0.5772006927108628,"Channel 19, Station 03 + 98",Control,0.5614678899082571
2014-2015,20,1.618654567539024,"Channel 19, Station 03 + 98",Control,5.046296296296295
2015-2018,20,-0.3004550272191599,"Channel 19, Station 03 + 98",Control,0.7404812049083481
